record_type,medium,rho_cells_mL,D_m2_s,Cinf_uM,Km_uM,q_mol_cell_s,q_factor,A10,A50,A90,A_dead_1e3,R10_um,R50_um,R90_um,Rdead_1e3_um,R_Da1_um,depletion_at_Da1,eta_at_Da1,planar_C_over_Cinf_1e3_um
factorial_sensitivity,oxygen,100000000000.0,2e-09,20.0,5.0,8.33e-19,1.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,11.055967277890579,26.224577258217476,43.70444003513893,87.72422154117744,21.913285395639157,0.3672715860708574,0.9224736132029556,86.73006360105317
factorial_sensitivity,oxygen,100000000000.0,2e-09,20.0,5.0,8.33e-18,10.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,3.4962038334425984,8.292939481102085,13.820557437328837,27.740834603532715,6.929589286752371,0.3672715860708574,0.9224736132029556,27.426454259059316
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,0.1,8.330000000000001e-20,0.1,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,51.44205400037793,115.0941946266622,154.77645918054904,169.24857628848656,114.91423807712053,0.49843929302051937,0.9987813930937915,167.95773417973356
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,0.1,8.33e-19,1.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,16.267405815857057,36.39598004829654,48.94461391866134,53.52109918123848,36.33907279065488,0.49843929302051937,0.9987813930937915,53.112899064907054
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,0.1,8.33e-18,10.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,5.1442054000377935,11.509419462666221,15.477645918054908,16.92485762884866,11.491423807712055,0.49843929302051937,0.9987813930937915,16.795773417973358
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,0.5,8.330000000000001e-20,0.1,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,51.64537101670888,115.81229207787106,157.39137740052115,177.79391385706558,114.91423807712053,0.49235956403281056,0.9941012757691957,191.56707231714796
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,0.5,8.33e-19,1.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,16.3317003017246,36.62306240107471,49.77152366567985,56.22337219040999,36.33907279065488,0.49235956403281056,0.9941012757691957,60.57882732123773
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,0.5,8.33e-18,10.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,5.164537101670888,11.581229207787109,15.739137740052119,17.779391385706564,11.491423807712055,0.49235956403281056,0.9941012757691957,19.156707231714794
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,1.0,8.330000000000001e-20,0.1,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,51.89851955257096,116.70384349804701,160.53125720823016,194.06600034007866,114.91423807712053,0.4851010834987869,0.9886541801558159,212.6543131999119
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,1.0,8.33e-19,1.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,16.4117528976907,36.90499571496609,50.76444084283305,61.369057747366,36.33907279065488,0.4851010834987869,0.9886541801558159,67.24719839705311
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,1.0,8.33e-18,10.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,5.1898519552570965,11.670384349804703,16.053125720823022,19.40660003400787,11.491423807712055,0.4851010834987869,0.9886541801558159,21.26543131999119
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,5.0,8.330000000000001e-20,0.1,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,53.87969676394199,123.60746099929847,184.48038526732347,301.7151404080425,114.91423807712053,0.4371771592002206,0.9566088417092756,316.48673104532486
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,5.0,8.33e-19,1.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,17.03825614132603,39.08811125482159,58.33782010701129,95.41070482469188,36.33907279065488,0.4371771592002206,0.9566088417092756,100.0818919324349
factorial_sensitivity,oxygen,100000000000.0,2e-09,55.0,5.0,8.33e-18,10.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,5.3879696763942,12.36074609992985,18.448038526732347,30.171514040804254,11.491423807712055,0.4371771592002206,0.9566088417092756,31.648673104532485
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,0.1,8.330000000000001e-20,0.1,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,16.049959313257187,36.111311228039774,49.802534074122555,60.9479332334573,35.50358012483631,0.48369175286437305,0.9876143734075993,66.8454029965588
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,0.1,8.33e-19,1.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,5.075442778292463,11.419399277581773,15.748944092237227,19.273428769759597,11.227217828476796,0.48369175286437305,0.9876143734075993,21.138372458097034
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,0.1,8.33e-18,10.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,1.604995931325719,3.6111311228039775,4.980253407412255,6.094793323345731,3.5503580124836316,0.48369175286437305,0.9876143734075993,6.68454029965588
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,0.5,8.330000000000001e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,16.72137762509078,38.447912775853005,57.86800963684818,96.65798130814898,35.50358012483631,0.43214701686656054,0.953647205634119,100.82940890572853
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,0.5,8.33e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,5.287763891106397,12.158297565118238,18.299471411301347,30.56593749677323,11.227217828476796,0.43214701686656054,0.953647205634119,31.885058727056798
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,0.5,8.33e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.6721377625090783,3.8447912775853004,5.786800963684818,9.665798130814899,3.5503580124836316,0.43214701686656054,0.953647205634119,10.082940890572852
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,1.0,8.330000000000001e-20,0.1,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,17.524572515838628,41.18543449389808,66.75529918792641,128.73515604099768,35.50358012483631,0.3858533129950865,0.9300583252085581,128.8671934138991
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,1.0,8.33e-19,1.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,5.541756417083727,13.02397794243821,21.109879131983604,40.70963080267374,11.227217828476796,0.3858533129950865,0.9300583252085581,40.75138468613709
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,1.0,8.33e-18,10.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,1.752457251583863,4.118543449389809,6.675529918792642,12.87351560409977,3.5503580124836316,0.3858533129950865,0.9300583252085581,12.88671934138991
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,5.0,8.330000000000001e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,22.960081168631575,58.67805450060212,115.98397865887095,273.47210770721375,35.50358012483631,0.22412473348462636,0.9010069021507336,255.94123469342526
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,5.0,8.33e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,7.260615175521633,18.55563008893967,36.677354465039365,86.47947368816827,11.227217828476796,0.22412473348462636,0.9010069021507336,80.9357248786931
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,5.0,5.0,8.33e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,2.296008116863158,5.867805450060212,11.598397865887096,27.34721077072137,3.5503580124836316,0.22412473348462636,0.9010069021507336,25.594123469342527
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,0.1,8.330000000000001e-20,0.1,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,31.841808267834143,71.31281659078489,96.34324803146713,105.42492071907947,71.00716024967262,0.49574796246994735,0.9966964633145807,111.03461679040745
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,0.1,8.33e-19,1.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,10.069263894473671,22.551092678872404,30.46641009579697,33.33828716149676,22.454435656953592,0.49574796246994735,0.9966964633145807,35.11222881816624
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,0.1,8.33e-18,10.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,3.1841808267834146,7.131281659078489,9.634324803146715,10.542492071907947,7.100716024967263,0.49574796246994735,0.9966964633145807,11.103461679040745
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,0.5,8.330000000000001e-20,0.1,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,32.18560053070974,72.52337985731874,100.65488771973322,127.2542135616131,71.00716024967262,0.47988468889074387,0.9848346186528878,139.61893867823883
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,0.5,8.33e-19,1.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,10.177980553736695,22.93390639627045,31.829870282286898,40.241315670818516,22.454435656953592,0.47988468889074387,0.9848346186528878,44.151385071861355
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,0.5,8.33e-18,10.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,3.218560053070974,7.2523379857318755,10.065488771973323,12.725421356161311,7.100716024967263,0.47988468889074387,0.9848346186528878,13.961893867823884
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,1.0,8.330000000000001e-20,0.1,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,32.60993921459779,74.00898971782554,105.88366698917353,151.99419345244118,71.00716024967262,0.46220229494829945,0.9724850167389639,164.24672386510898
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,1.0,8.33e-19,1.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,10.31216822777714,23.403697483631102,33.483355469657155,48.06478424299657,22.454435656953592,0.46220229494829945,0.9724850167389639,51.93937456344787
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,1.0,8.33e-18,10.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,3.260993921459779,7.400898971782555,10.588366698917355,15.19941934524412,7.100716024967263,0.46220229494829945,0.9724850167389639,16.4246723865109
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,5.0,8.330000000000001e-20,0.1,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,35.82542854904551,84.97734256793561,141.61857161842534,284.258966389028,71.00716024967262,0.3672715860708574,0.9224736132029556,281.0375264774237
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,5.0,8.33e-19,1.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,11.328995236660512,26.872195202305818,44.78372452939021,89.89057791145775,22.454435656953592,0.3672715860708574,0.9224736132029556,88.87186916485365
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,20.0,5.0,8.33e-18,10.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,3.5825428549045517,8.49773425679356,14.161857161842535,28.425896638902802,7.100716024967263,0.3672715860708574,0.9224736132029556,28.103752647742375
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,0.1,8.330000000000001e-20,0.1,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,52.712419464170765,117.93645457871794,158.59867569526418,173.42818284368792,117.75205398840139,0.49843929302051937,0.9987813930937915,172.10546329018595
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,0.1,8.33e-19,1.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,16.66913064849721,37.29478156337425,50.153304908342356,54.84280682501913,37.236468976646265,0.49843929302051937,0.9987813930937915,54.424526175548415
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,0.1,8.33e-18,10.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,5.271241946417077,11.793645457871794,15.859867569526417,17.342818284368793,11.77520539884014,0.49843929302051937,0.9987813930937915,17.210546329018598
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,0.5,8.330000000000001e-20,0.1,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,52.920757409793275,118.67228550148778,161.27816952097066,182.18454817806133,117.75205398840139,0.49235956403281056,0.9941012757691957,196.2978358412837
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,0.5,8.33e-19,1.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,16.73501289161795,37.52747173224786,51.00063525490144,57.61181267313532,37.236468976646265,0.49235956403281056,0.9941012757691957,62.07482610202913
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,0.5,8.33e-18,10.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,5.292075740979327,11.867228550148779,16.127816952097067,18.218454817806133,11.77520539884014,0.49235956403281056,0.9941012757691957,19.629783584128376
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,1.0,8.330000000000001e-20,0.1,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,53.180157468138624,119.5858538522742,164.49558890103316,198.8584750831485,117.75205398840139,0.4851010834987869,0.9886541801558159,217.90582775284497
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,1.0,8.33e-19,1.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,16.817042392573136,37.81636741092074,52.01807259779788,62.88457132905907,37.236468976646265,0.4851010834987869,0.9886541801558159,68.90787311233206
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,1.0,8.33e-18,10.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,5.318015746813862,11.958585385227419,16.449558890103315,19.88584750831485,11.77520539884014,0.4851010834987869,0.9886541801558159,21.790582775284502
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,5.0,8.330000000000001e-20,0.1,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,55.210260002494636,126.65995671650829,189.0361425119522,309.1660189105799,117.75205398840139,0.4371771592002206,0.9566088417092756,324.30239511009404
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,5.0,8.33e-19,1.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,17.45901718179766,40.053395156250794,59.77847704299525,97.76687948841214,37.236468976646265,0.4371771592002206,0.9566088417092756,102.55342191957496
factorial_sensitivity,oxygen,100000000000.0,2.1e-09,55.0,5.0,8.33e-18,10.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,5.5210260002494636,12.665995671650828,18.903614251195222,30.91660189105799,11.77520539884014,0.4371771592002206,0.9566088417092756,32.43023951100941
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,0.1,8.330000000000001e-20,0.1,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,3.502388259712501,7.880134149838144,10.867803914061147,13.29992940444918,7.7475163506662925,0.48369175286437305,0.9876143734075993,14.586862813883743
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,0.1,8.33e-19,1.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,1.1075524150924851,2.4919172181163107,3.436701353252604,4.205806963750617,2.4499797877501264,0.48369175286437305,0.9876143734075993,4.612771040828543
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,0.1,8.33e-18,10.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,0.35023882597125006,0.7880134149838143,1.0867803914061147,1.3299929404449178,0.7747516350666291,0.48369175286437305,0.9876143734075993,1.4586862813883743
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,0.5,8.330000000000001e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,3.6489037471866395,8.3900224099241,12.627834975109087,21.09250075553426,7.7475163506662925,0.43214701686656054,0.953647205634119,22.00278088515026
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,0.5,8.33e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.1538846803832998,2.653158043521505,3.9932720438080387,6.670034393631065,2.4499797877501264,0.43214701686656054,0.953647205634119,6.95789024546905
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,0.5,8.33e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,0.3648903747186639,0.8390022409924099,1.2627834975109085,2.1092500755534256,0.7747516350666291,0.43214701686656054,0.953647205634119,2.200278088515026
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,1.0,8.330000000000001e-20,0.1,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,3.824175241693963,8.987398623711107,14.567200550861758,28.092314150467786,7.7475163506662925,0.3858533129950865,0.9300583252085581,28.121127067414633
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,1.0,8.33e-19,1.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,1.2093103935377834,2.842064989078967,4.606553287318265,8.883569746045634,2.4499797877501264,0.3858533129950865,0.9300583252085581,8.892681190404163
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,1.0,8.33e-18,10.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,0.3824175241693963,0.8987398623711106,1.4567200550861756,2.8092314150467783,0.7747516350666291,0.3858533129950865,0.9300583252085581,2.812112706741463
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,5.0,8.330000000000001e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,5.0103004722659215,12.804601256273973,25.309779124115185,59.67650638225825,7.7475163506662925,0.22412473348462636,0.9010069021507336,55.850956259194234
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,5.0,8.33e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,1.5843961254177603,4.049170450007915,8.003654910798547,18.8713682969511,2.4499797877501264,0.22412473348462636,0.9010069021507336,17.661623127749127
factorial_sensitivity,oxygen,1000000000000.0,1e-09,5.0,5.0,8.33e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,0.5010300472265921,1.2804601256273973,2.5309779124115184,5.967650638225824,0.7747516350666291,0.22412473348462636,0.9010069021507336,5.585095625919424
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,0.1,8.330000000000001e-20,0.1,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,6.948452221505747,15.561732383227357,21.023820323909685,23.005603777614287,15.495032701332585,0.49574796246994735,0.9966964633145807,24.229739819164607
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,0.1,8.33e-19,1.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,2.197293523281497,4.921051866899869,6.648315734169354,7.275010688463493,4.899959575500253,0.49574796246994735,0.9966964633145807,7.662116494183648
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,0.1,8.33e-18,10.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,0.6948452221505745,1.5561732383227354,2.1023820323909685,2.3005603777614287,1.5495032701332583,0.49574796246994735,0.9966964633145807,2.422973981916461
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,0.5,8.330000000000001e-20,0.1,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,7.023473843789916,15.825898945247564,21.964697240140886,27.76914600705562,15.495032701332585,0.47988468889074387,0.9848346186528878,30.46735023535367
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,0.5,8.33e-19,1.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,2.221017443299379,5.004588668663869,6.9458471394859576,8.781375006006593,4.899959575500253,0.47988468889074387,0.9848346186528878,9.634622101378474
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,0.5,8.33e-18,10.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,0.7023473843789916,1.5825898945247563,2.1964697240140887,2.776914600705562,1.5495032701332583,0.47988468889074387,0.9848346186528878,3.0467350235353674
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,1.0,8.330000000000001e-20,0.1,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,7.116072136133485,16.150085594721144,23.10571042082784,33.167852223313005,15.495032701332585,0.46220229494829945,0.9724850167389639,35.84157356001769
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,1.0,8.33e-19,1.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,2.2502995944241597,5.107105488599383,7.306667188610361,10.488595812154882,4.899959575500253,0.46220229494829945,0.9724850167389639,11.334100737412562
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,1.0,8.33e-18,10.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,0.7116072136133484,1.6150085594721144,2.310571042082784,3.3167852223313,1.5495032701332583,0.46220229494829945,0.9724850167389639,3.5841573560017697
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,5.0,8.330000000000001e-20,0.1,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,7.817749434773003,18.543576413036096,30.90370591680757,62.03039192607757,15.495032701332585,0.3672715860708574,0.9224736132029556,61.32741610504525
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,5.0,8.33e-19,1.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,2.4721894390376637,5.863993743056933,9.772609883713393,19.61573226393241,4.899959575500253,0.3672715860708574,0.9224736132029556,19.39343179048351
factorial_sensitivity,oxygen,1000000000000.0,1e-09,20.0,5.0,8.33e-18,10.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,0.7817749434773003,1.8543576413036094,3.090370591680757,6.203039192607757,1.5495032701332583,0.3672715860708574,0.9224736132029556,6.132741610504525
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,0.1,8.330000000000001e-20,0.1,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,11.502792964706005,25.735844300080775,34.60906840444291,37.8451321676115,25.695604792303623,0.49843929302051937,0.9987813930937915,37.55649109727241
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,0.1,8.33e-19,1.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,3.6375025221831803,8.138388549571715,10.944348385460911,11.967681599975759,8.12566369992173,0.49843929302051937,0.9987813930937915,11.87640527912172
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,0.1,8.33e-18,10.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,1.1502792964706006,2.573584430008077,3.4609068404442906,3.784513216761151,2.569560479230362,0.49843929302051937,0.9987813930937915,3.755649109727241
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,0.5,8.330000000000001e-20,0.1,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,11.548256031655848,25.89641577161801,35.19378189398895,39.75592773701405,25.695604792303623,0.49235956403281056,0.9941012757691957,42.835699595176095
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,0.5,8.33e-19,1.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,3.651879206281003,8.18916570730197,11.129251026019967,12.571928214202797,8.12566369992173,0.49235956403281056,0.9941012757691957,13.545837588750906
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,0.5,8.33e-18,10.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,1.1548256031655848,2.589641577161801,3.519378189398895,3.9755927737014054,2.569560479230362,0.49235956403281056,0.9941012757691957,4.283569959517609
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,1.0,8.330000000000001e-20,0.1,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,11.604861765115064,26.095772729712998,35.895880363110585,43.39447688819132,25.695604792303623,0.4851010834987869,0.9886541801558159,47.55095000235338
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,1.0,8.33e-19,1.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,3.669779510916556,8.252207912800262,11.351274056434141,13.722538483822047,8.12566369992173,0.4851010834987869,0.9886541801558159,15.036930691222567
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,1.0,8.33e-18,10.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,1.1604861765115064,2.6095772729712996,3.589588036311058,4.339447688819132,2.569560479230362,0.4851010834987869,0.9886541801558159,4.755095000235339
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,5.0,8.330000000000001e-20,0.1,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,12.047866457124975,27.63946853205855,41.2510681973086,67.46555637932767,25.695604792303623,0.4371771592002206,0.9566088417092756,70.76858445940393
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,5.0,8.33e-19,1.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,3.8098698950058267,8.740367387785566,13.044733141843128,21.334482176917817,8.12566369992173,0.4371771592002206,0.9566088417092756,22.378991367771224
factorial_sensitivity,oxygen,1000000000000.0,1e-09,55.0,5.0,8.33e-18,10.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,1.2047866457124974,2.7639468532058546,4.12510681973086,6.746555637932767,2.569560479230362,0.4371771592002206,0.9566088417092756,7.076858445940394
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,0.1,8.330000000000001e-20,0.1,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,4.95312497758172,11.144192588020479,15.36939568847668,18.808940542376746,10.956642697819577,0.48369175286437305,0.9876143734075993,20.62893922387016
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,0.1,8.33e-19,1.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,1.566315646462868,3.52410312617112,4.860229663595802,5.9479092488593315,3.4647946433761856,0.48369175286437305,0.9876143734075993,6.523443366061583
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,0.1,8.33e-18,10.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,0.49531249775817204,1.114419258802048,1.5369395688476681,1.8808940542376749,1.0956642697819579,0.48369175286437305,0.9876143734075993,2.062893922387016
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,0.5,8.330000000000001e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,5.160329167065352,11.86528348072886,17.858455485208584,29.8293006328413,10.956642697819577,0.43214701686656054,0.953647205634119,31.116631137702992
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,0.5,8.33e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.6318393644126066,3.7521320882673788,5.647339482598657,9.432853100968055,3.4647946433761856,0.43214701686656054,0.953647205634119,9.839942750645795
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,0.5,8.33e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,0.5160329167065353,1.186528348072886,1.7858455485208584,2.98293006328413,1.0956642697819579,0.43214701686656054,0.953647205634119,3.111663113770299
